,log2FC,padj
LOC_Os01g38660,-0.654594293,5.00E-05
LOC_Os07g05640,-0.654800069,5.00E-05
LOC_Os04g46480,-0.654834384,5.00E-05
LOC_Os03g49610,-0.654955337,0.02035
LOC_Os10g35770,-0.656503852,5.00E-05
LOC_Os03g24040,-0.656532106,5.00E-05
LOC_Os10g38090,-0.656565013,0.00225
LOC_Os03g04370,-0.657330549,0.00095
LOC_Os02g07670,-0.657458137,0.0078
LOC_Os06g45480,-0.657710742,5.00E-05
LOC_Os01g70850,-0.658152876,0.0028
LOC_Os09g17760,-0.658159594,5.00E-05
LOC_Os01g49310,-0.658223259,5.00E-05
LOC_Os02g50570,-0.658326988,0.0174
LOC_Os07g09800,-0.659346806,5.00E-05
LOC_Os04g30340,-0.659935874,0.00375
LOC_Os11g43990,-0.660549418,5.00E-05
LOC_Os11g02000,-0.66130578,0.0002
LOC_Os09g28650,-0.661902687,0.0002
LOC_Os05g50120,-0.662160201,0.0025
LOC_Os03g03730,-0.662424261,5.00E-05
LOC_Os03g20720,-0.662997307,5.00E-05
LOC_Os12g05640,-0.663421969,0.0003
LOC_Os01g63970,-0.663621053,5.00E-05
LOC_Os01g37910,-0.664619203,5.00E-05
LOC_Os03g04570,-0.664944397,5.00E-05
LOC_Os07g46510,-0.665148771,0.01275
LOC_Os01g69840,-0.665357336,0.0103
LOC_Os11g13570,-0.665520284,0.0005
LOC_Os03g27590,-0.665731398,5.00E-05
LOC_Os01g55110,-0.665899805,0.0001
LOC_Os04g52730,-0.666182916,5.00E-05
LOC_Os01g51250,-0.66630418,0.00035
LOC_Os08g01390,-0.666379024,5.00E-05
LOC_Os01g72970,-0.66657422,0.0064
LOC_Os07g38090,-0.668067673,5.00E-05
LOC_Os04g32370,-0.668114009,5.00E-05
LOC_Os01g54670,-0.668118733,0.0001
LOC_Os06g43430,-0.668187145,5.00E-05
LOC_Os01g63280,-0.668227882,5.00E-05
LOC_Os08g13644,-0.668320132,5.00E-05
LOC_Os08g41340,-0.669252229,0.0012
LOC_Os11g28104,-0.669345393,0.00785
LOC_Os09g33882,-0.669527766,0.0073
LOC_Os03g54900,-0.669779276,5.00E-05
LOC_Os10g28970,-0.670365484,0.00115
LOC_Os02g51500,-0.670423198,5.00E-05
LOC_Os03g55450,-0.670683857,0.0001
LOC_Os03g59050,-0.671274847,5.00E-05
LOC_Os08g38930,-0.67137411,0.00645
LOC_Os02g15640,-0.671643802,5.00E-05
LOC_Os09g35790,-0.671679838,0.00455
LOC_Os07g18930,-0.671869922,0.00035
LOC_Os06g10160,-0.672467668,5.00E-05
LOC_Os02g07750,-0.672574417,5.00E-05
LOC_Os02g58070,-0.672907786,5.00E-05
LOC_Os07g39920,-0.673207409,5.00E-05
LOC_Os10g29660,-0.673220779,0.0022
LOC_Os09g03939,-0.673405987,0.002
LOC_Os01g67560,-0.673865869,5.00E-05
LOC_Os05g50330,-0.673869195,0.0021
LOC_Os12g02960,-0.674408472,5.00E-05
LOC_Os01g32830,-0.674750679,5.00E-05
LOC_Os06g02144,-0.67485246,5.00E-05
LOC_Os04g37920,-0.675153566,5.00E-05
LOC_Os11g15000,-0.67529947,5.00E-05
LOC_Os10g39010,-0.675361003,5.00E-05
LOC_Os09g20390,-0.675618566,5.00E-05
LOC_Os06g45330,-0.675847291,0.00035
LOC_Os02g51770,-0.676067285,5.00E-05
LOC_Os11g09690,-0.67615567,0.01415
LOC_Os08g41910,-0.676578692,5.00E-05
LOC_Os04g58570,-0.677012105,5.00E-05
LOC_Os03g22259,-0.677086384,0.00165
LOC_Os04g41040,-0.677299379,5.00E-05
LOC_Os02g45054,-0.677741149,5.00E-05
LOC_Os09g37270,-0.677968624,0.00635
LOC_Os01g71350,-0.678274815,5.00E-05
LOC_Os04g41930,-0.678670296,0.0011
LOC_Os03g02480,-0.678679431,0.0003
LOC_Os05g41010,-0.678838257,0.001
LOC_Os01g24950,-0.679247654,5.00E-05
LOC_Os01g43100,-0.67937479,5.00E-05
LOC_Os11g12000,-0.679537483,5.00E-05
LOC_Os03g52690,-0.679573064,5.00E-05
LOC_Os03g31679,-0.679885003,5.00E-05
LOC_Os02g02830,-0.680071683,5.00E-05
LOC_Os10g01134,-0.680905346,5.00E-05
LOC_Os01g26210,-0.681036864,0.01645
LOC_Os07g34940,-0.681236638,0.0097
LOC_Os04g51040,-0.681452205,0.01075
LOC_Os03g16910,-0.68163546,5.00E-05
LOC_Os10g40100,-0.68187469,5.00E-05
LOC_Os03g31310,-0.682096915,5.00E-05
LOC_Os10g15240,-0.682366852,0.0001
LOC_Os07g34390,-0.682510119,0.00015
LOC_Os06g47834,-0.682823823,0.0155
LOC_Os03g05470,-0.683154899,5.00E-05
LOC_Os03g13210,-0.683183303,5.00E-05
LOC_Os01g52480,-0.683284551,0.00215
LOC_Os01g53779,-0.683307064,5.00E-05
LOC_Os08g26710,-0.683437079,5.00E-05
LOC_Os08g38710,-0.683571424,5.00E-05
LOC_Os02g45920,-0.68372136,5.00E-05
LOC_Os04g37760,-0.683815017,0.02105
LOC_Os03g58250,-0.683874772,5.00E-05
LOC_Os08g29370,-0.683911748,5.00E-05
LOC_Os07g46060,-0.684246166,0.0003
LOC_Os01g08310,-0.684367385,0.0001
LOC_Os04g37820,-0.6847393,5.00E-05
LOC_Os06g43660,-0.684770106,5.00E-05
LOC_Os09g31050,-0.685062643,0.00905
LOC_Os12g36920,-0.685721701,0.00055
LOC_Os09g05030,-0.685769376,0.00035
LOC_Os03g53770,-0.686446936,5.00E-05
LOC_Os03g20180,-0.686830644,5.00E-05
LOC_Os05g47630,-0.686854781,0.00105
LOC_Os06g01350,-0.687521478,5.00E-05
LOC_Os02g04420,-0.688092504,5.00E-05
LOC_Os03g53800,-0.688418757,5.00E-05
LOC_Os09g24640,-0.688670977,0.01135
LOC_Os05g50090,-0.688798066,5.00E-05
LOC_Os08g25140,-0.688862154,0.0038
LOC_Os08g27850,-0.68921625,5.00E-05
LOC_Os01g58130,-0.689706497,0.01155
LOC_Os08g39350,-0.69017861,5.00E-05
LOC_Os01g15350,-0.69028145,5.00E-05
LOC_Os01g63780,-0.691067088,0.00055
LOC_Os04g02920,-0.691323762,0.0047
LOC_Os10g39260,-0.69169523,0.0006
LOC_Os11g40610,-0.692407906,5.00E-05
LOC_Os02g34560,-0.692686125,5.00E-05
LOC_Os01g65680,-0.692720881,5.00E-05
LOC_Os11g05820,-0.693392343,0.0001
LOC_Os11g47900,-0.694560471,0.01245
LOC_Os06g46450,-0.69470292,5.00E-05
LOC_Os03g59250,-0.694718384,5.00E-05
LOC_Os04g34080,-0.694960843,5.00E-05
LOC_Os04g12580,-0.695423093,0.0004
LOC_Os03g04500,-0.696013588,5.00E-05
LOC_Os08g33420,-0.69628399,5.00E-05
LOC_Os01g72380,-0.696341151,5.00E-05
LOC_Os07g05870,-0.697877386,5.00E-05
LOC_Os12g40470,-0.698222015,0.0049
LOC_Os07g38580,-0.698475842,5.00E-05
LOC_Os11g31640,-0.698729646,5.00E-05
LOC_Os12g12140,-0.699025542,5.00E-05
LOC_Os03g61060,-0.69911057,5.00E-05
LOC_Os03g10950,-0.699350496,5.00E-05
LOC_Os06g29810,-0.699481597,5.00E-05
LOC_Os12g03720,-0.699902833,0.00025
LOC_Os06g17410,-0.700070112,0.00155
LOC_Os02g32160,-0.700264136,5.00E-05
LOC_Os11g07580,-0.700265878,5.00E-05
LOC_Os12g06220,-0.700976131,5.00E-05
LOC_Os03g49830,-0.700985735,5.00E-05
LOC_Os10g41340,-0.701378178,5.00E-05
LOC_Os07g44860,-0.701714747,5.00E-05
LOC_Os04g02070,-0.701767004,5.00E-05
LOC_Os03g55320,-0.701905365,5.00E-05
LOC_Os01g02570,-0.702466968,0.00035
LOC_Os03g48150,-0.702521536,0.0002
LOC_Os06g23290,-0.702587566,5.00E-05
LOC_Os05g01030,-0.702753728,5.00E-05
LOC_Os10g27030,-0.702776437,0.0077
LOC_Os09g29520,-0.702790966,5.00E-05
LOC_Os03g10200,-0.703401246,5.00E-05
LOC_Os12g07290,-0.703469469,5.00E-05
LOC_Os05g35190,-0.703616188,5.00E-05
LOC_Os07g11110,-0.703760521,5.00E-05
LOC_Os05g06990,-0.703803628,0.001
LOC_Os10g37170,-0.703921677,0.0007
LOC_Os03g13830,-0.704124238,0.0041
LOC_Os01g08090,-0.704167181,5.00E-05
LOC_Os02g50970,-0.704420314,5.00E-05
LOC_Os12g37770,-0.704486416,5.00E-05
LOC_Os03g31760,-0.704551812,0.01845
LOC_Os09g39594,-0.704559423,0.0041
LOC_Os05g42120,-0.704641012,0.00355
LOC_Os07g06070,-0.705061286,0.0194
LOC_Os07g05620,-0.705294858,5.00E-05
LOC_Os02g24205,-0.705849432,0.0053
LOC_Os07g41820,-0.706071629,5.00E-05
LOC_Os12g40190,-0.706096824,5.00E-05
LOC_Os12g17600,-0.706168702,0.00025
LOC_Os01g09230,-0.707076642,0.01035
LOC_Os03g61829,-0.708097395,5.00E-05
LOC_Os01g23870,-0.70856531,0.00075
LOC_Os05g42440,-0.708887838,0.0136
LOC_Os11g39450,-0.709579179,0.0029
LOC_Os08g40630,-0.709641671,0.0005
LOC_Os10g20810,-0.709682252,0.00435
LOC_Os08g42480,-0.709831561,0.01435
LOC_Os05g48680,-0.70997745,0.02
LOC_Os03g57500,-0.710873378,5.00E-05
LOC_Os02g17250,-0.710955691,0.00125
LOC_Os07g39990,-0.711162082,0.0176
LOC_Os11g29360,-0.711365204,0.00185
LOC_Os02g12380,-0.711616873,5.00E-05
LOC_Os08g41470,-0.711755266,5.00E-05
LOC_Os04g33420,-0.712034084,5.00E-05
LOC_Os06g39650,-0.71215094,0.00185
LOC_Os05g35530,-0.712536617,0.004
LOC_Os02g10590,-0.713418989,5.00E-05
LOC_Os04g54510,-0.713559301,5.00E-05
LOC_Os06g10810,-0.713818979,5.00E-05
LOC_Os07g17560,-0.714123718,5.00E-05
LOC_Os05g43040,-0.714438291,5.00E-05
LOC_Os01g57770,-0.714640451,0.0005
LOC_Os03g55010,-0.71516602,5.00E-05
LOC_Os04g45940,-0.715582324,5.00E-05
LOC_Os03g51260,-0.715650722,5.00E-05
LOC_Os11g44810,-0.715857899,5.00E-05
LOC_Os02g18540,-0.716763521,0.009
LOC_Os02g04520,-0.716955307,5.00E-05
LOC_Os06g05050,-0.71713297,5.00E-05
LOC_Os12g10710,-0.717174124,0.0001
LOC_Os04g49060,-0.717416783,0.00015
LOC_Os09g36982,-0.717867993,0.00035
LOC_Os08g02040,-0.718000577,0.0019
LOC_Os09g36550,-0.718634425,0.0002
LOC_Os01g67320,-0.719043269,5.00E-05
LOC_Os03g14950,-0.719939031,5.00E-05
LOC_Os09g27830,-0.720135102,5.00E-05
LOC_Os02g13160,-0.720277965,5.00E-05
LOC_Os01g21144,-0.720354568,0.00615
LOC_Os07g41460,-0.721698298,0.00025
LOC_Os08g21350,-0.721774495,5.00E-05
LOC_Os05g32380,-0.721926664,5.00E-05
LOC_Os07g40550,-0.722076346,5.00E-05
LOC_Os08g34020,-0.722089849,0.0024
LOC_Os01g09800,-0.722106605,5.00E-05
LOC_Os01g43410,-0.722862387,5.00E-05
LOC_Os03g23010,-0.722976761,5.00E-05
LOC_Os03g57530,-0.722985912,5.00E-05
LOC_Os02g40840,-0.72341545,5.00E-05
LOC_Os04g58890,-0.723668324,5.00E-05
LOC_Os01g59970,-0.72381709,5.00E-05
LOC_Os03g40194,-0.724047175,5.00E-05
LOC_Os06g39260,-0.724052647,5.00E-05
LOC_Os03g05460,-0.724177036,0.0154
LOC_Os04g48850,-0.724206863,0.00015
LOC_Os08g12850,-0.724375543,5.00E-05
LOC_Os08g08700,-0.72464887,0.0014
LOC_Os07g08070,-0.725649628,5.00E-05
LOC_Os09g33850,-0.725750525,0.00085
LOC_Os07g31070,-0.725853613,0.00185
LOC_Os08g40990,-0.726119471,0.00795
LOC_Os03g44810,-0.726840739,0.00035
LOC_Os07g48430,-0.727419718,5.00E-05
LOC_Os11g35410,-0.727599275,5.00E-05
LOC_Os07g18990,-0.727642893,5.00E-05
LOC_Os07g35340,-0.727694873,5.00E-05
LOC_Os11g41875,-0.727942148,5.00E-05
LOC_Os02g33600,-0.728079278,0.0011
LOC_Os10g32470,-0.728149823,0.00405
LOC_Os08g02140,-0.728204308,5.00E-05
LOC_Os03g45450,-0.72826835,0.00585
LOC_Os01g55799,-0.728285166,5.00E-05
LOC_Os07g49114,-0.728411149,5.00E-05
LOC_Os02g10660,-0.728443509,5.00E-05
LOC_Os03g59770,-0.728740535,0.0058
LOC_Os02g03280,-0.72960172,5.00E-05
LOC_Os04g52090,-0.729610781,5.00E-05
LOC_Os04g09350,-0.730266136,0.0019
LOC_Os01g16260,-0.730918637,5.00E-05
LOC_Os09g29500,-0.731373147,0.0044
LOC_Os01g04490,-0.731448844,0.00175
LOC_Os05g06920,-0.732438854,5.00E-05
LOC_Os01g63950,-0.732862995,0.00045
LOC_Os06g18850,-0.733189228,0.0013
LOC_Os06g48060,-0.733313575,0.0002
LOC_Os01g71790,-0.734179755,0.0001
LOC_Os01g41820,-0.73458961,5.00E-05
LOC_Os06g50220,-0.734813651,5.00E-05
LOC_Os02g09820,-0.735310995,5.00E-05
LOC_Os01g54510,-0.735699032,5.00E-05
LOC_Os11g29140,-0.735960127,5.00E-05
LOC_Os01g07140,-0.736156288,0.0004
LOC_Os07g37410,-0.7367233,0.0062
LOC_Os03g24830,-0.737051551,5.00E-05
LOC_Os12g07440,-0.737178815,0.01085
LOC_Os12g38490,-0.737182842,5.00E-05
LOC_Os02g47640,-0.73727012,5.00E-05
LOC_Os01g65320,-0.737686629,5.00E-05
LOC_Os01g72934,-0.738074195,5.00E-05
LOC_Os04g57154,-0.738182473,0.00025
LOC_Os05g50300,-0.738389025,0.00135
LOC_Os01g41250,-0.738519683,0.00605
LOC_Os08g34720,-0.739000758,5.00E-05
LOC_Os06g10580,-0.739206655,5.00E-05
LOC_Os02g51150,-0.739268604,5.00E-05
LOC_Os12g42190,-0.739273501,0.00085
LOC_Os10g20380,-0.739520895,0.00185
LOC_Os04g56100,-0.739574378,5.00E-05
LOC_Os12g08230,-0.74083793,0.0002
LOC_Os10g41020,-0.741160379,0.0009
LOC_Os01g52110,-0.742134173,5.00E-05
LOC_Os07g42650,-0.742635465,5.00E-05
LOC_Os03g53570,-0.742913704,0.0048
LOC_Os01g57100,-0.743304572,0.0001
LOC_Os04g32890,-0.743309034,0.006
LOC_Os04g51920,-0.743460373,5.00E-05
LOC_Os06g10100,-0.743485385,0.0005
LOC_Os10g05660,-0.743549851,0.01
LOC_Os04g34230,-0.743884941,0.00595
LOC_Os10g25550,-0.744356572,5.00E-05
LOC_Os04g01980,-0.744655857,0.0001
LOC_Os01g26280,-0.744776946,5.00E-05
LOC_Os06g41129,-0.744968508,0.0064
LOC_Os03g63700,-0.745007471,5.00E-05
LOC_Os01g63480,-0.745274694,5.00E-05
LOC_Os04g01990,-0.745487372,0.0028
LOC_Os04g52600,-0.745646,5.00E-05
LOC_Os01g27770,-0.745758531,0.01215
LOC_Os11g33394,-0.745824856,5.00E-05
LOC_Os01g69100,-0.745840597,5.00E-05
LOC_Os01g67740,-0.74584266,0.0018
LOC_Os09g32670,-0.746450812,5.00E-05
LOC_Os09g30400,-0.746475734,5.00E-05
LOC_Os07g27490,-0.746816886,5.00E-05
LOC_Os05g34680,-0.746872757,5.00E-05
LOC_Os02g50060,-0.747181239,0.00205
LOC_Os07g29330,-0.747199302,5.00E-05
LOC_Os02g05840,-0.747208314,5.00E-05
LOC_Os12g43350,-0.747475222,0.0004
LOC_Os05g34110,-0.747492501,5.00E-05
LOC_Os02g48210,-0.747553314,5.00E-05
LOC_Os04g59210,-0.747820865,5.00E-05
LOC_Os04g43760,-0.747966034,5.00E-05
LOC_Os04g43700,-0.748210164,5.00E-05
LOC_Os06g02130,-0.748489576,5.00E-05
LOC_Os12g05550,-0.748523953,5.00E-05
LOC_Os02g08540,-0.748883556,5.00E-05
LOC_Os01g24420,-0.749206774,0.0013
LOC_Os11g07850,-0.749313407,5.00E-05
LOC_Os07g32730,-0.749568119,5.00E-05
LOC_Os05g34230,-0.74966833,5.00E-05
LOC_Os06g32500,-0.750439806,5.00E-05
LOC_Os09g16760,-0.750630989,5.00E-05
LOC_Os07g38070,-0.751364538,5.00E-05
LOC_Os10g32520,-0.751449278,5.00E-05
LOC_Os02g27200,-0.751881674,0.00525
LOC_Os06g05470,-0.75195658,0.00915
LOC_Os07g48020,-0.752055645,5.00E-05
LOC_Os11g10530,-0.752758598,0.0045
LOC_Os03g16850,-0.753395486,0.01155
LOC_Os04g52840,-0.753734408,5.00E-05
LOC_Os05g27780,-0.753989341,5.00E-05
LOC_Os09g35810,-0.755156277,5.00E-05
LOC_Os05g35460,-0.755495124,5.00E-05
LOC_Os05g47660,-0.755658972,0.00205
LOC_Os04g32110,-0.755966794,5.00E-05
LOC_Os04g35300,-0.756236188,5.00E-05
LOC_Os01g40480,-0.756403482,0.00065
LOC_Os09g28160,-0.756551806,0.00015
LOC_Os10g29560,-0.756703635,5.00E-05
LOC_Os10g30880,-0.757064524,5.00E-05
LOC_Os02g20970,-0.758204825,5.00E-05
LOC_Os01g44390,-0.758293642,0.0001
LOC_Os04g21580,-0.75874929,5.00E-05
LOC_Os03g20790,-0.759100472,5.00E-05
LOC_Os07g31250,-0.759382235,0.00775
LOC_Os08g34790,-0.759783823,5.00E-05
LOC_Os06g38056,-0.759951235,0.00095
LOC_Os02g05870,-0.760215502,5.00E-05
LOC_Os11g09140,-0.760394431,5.00E-05
LOC_Os01g72020,-0.760568255,5.00E-05
LOC_Os02g30230,-0.76099822,5.00E-05
LOC_Os09g30414,-0.761101045,5.00E-05
LOC_Os03g17020,-0.761176422,5.00E-05
LOC_Os03g63150,-0.761177483,5.00E-05
LOC_Os11g12330,-0.761587333,5.00E-05
LOC_Os09g14490,-0.762435801,5.00E-05
LOC_Os02g15520,-0.762677393,5.00E-05
LOC_Os09g20579,-0.763342923,0.00595
LOC_Os01g62584,-0.76339151,0.0051
LOC_Os10g39770,-0.764665254,5.00E-05
LOC_Os02g09810,-0.764671787,5.00E-05
LOC_Os12g04204,-0.764738594,5.00E-05
LOC_Os05g21180,-0.764886737,5.00E-05
LOC_Os12g06180,-0.76634963,0.0009
LOC_Os12g05890,-0.767242208,5.00E-05
LOC_Os11g39220,-0.768001748,5.00E-05
LOC_Os09g32040,-0.768020673,5.00E-05
LOC_Os04g29960,-0.768418082,5.00E-05
LOC_Os02g10520,-0.768569044,0.0025
LOC_Os04g50970,-0.769312995,5.00E-05
LOC_Os03g56590,-0.769729409,0.0005
LOC_Os12g30620,-0.769753437,0.0065
LOC_Os03g57450,-0.769957451,0.00015
LOC_Os03g60250,-0.770566469,5.00E-05
LOC_Os08g07880,-0.770860266,5.00E-05
LOC_Os08g10150,-0.771138762,0.00065
LOC_Os05g08410,-0.771594226,0.00915
LOC_Os05g10830,-0.771859978,0.0013
LOC_Os03g27960,-0.772411662,5.00E-05
LOC_Os01g37050,-0.772491592,5.00E-05
LOC_Os10g42940,-0.772840182,5.00E-05
LOC_Os06g34070,-0.772938463,5.00E-05
LOC_Os06g13650,-0.773041509,5.00E-05
LOC_Os02g07690,-0.773139818,5.00E-05
LOC_Os03g58730,-0.773157587,0.00065
LOC_Os07g41810,-0.773174865,5.00E-05
LOC_Os07g04220,-0.773312934,5.00E-05
LOC_Os06g41770,-0.773753179,5.00E-05
LOC_Os03g59110,-0.773848564,5.00E-05
LOC_Os11g11780,-0.773995084,5.00E-05
LOC_Os03g12550,-0.775208137,5.00E-05
LOC_Os02g38740,-0.775215609,0.0078
LOC_Os08g34010,-0.775337201,5.00E-05
LOC_Os03g56860,-0.775556526,0.00195
LOC_Os05g37640,-0.775700733,5.00E-05
LOC_Os02g53380,-0.776319477,5.00E-05
LOC_Os01g49410,-0.776628375,5.00E-05
LOC_Os03g40720,-0.776816554,0.0047
LOC_Os06g05750,-0.778199389,5.00E-05
LOC_Os08g26820,-0.77855058,5.00E-05
LOC_Os02g02410,-0.778783632,5.00E-05
LOC_Os06g12640,-0.779244356,0.0006
LOC_Os09g38530,-0.779248445,5.00E-05
LOC_Os03g48370,-0.780078658,0.0002
LOC_Os01g11860,-0.781062501,0.0053
LOC_Os04g50790,-0.781414066,0.00025
LOC_Os12g05100,-0.782075751,0.00115
LOC_Os07g35700,-0.782264037,5.00E-05
LOC_Os03g41390,-0.782305337,5.00E-05
LOC_Os06g48520,-0.782374896,0.0059
LOC_Os11g35320,-0.782452991,5.00E-05
LOC_Os03g43010,-0.783086566,5.00E-05
LOC_Os08g38700,-0.78442697,5.00E-05
LOC_Os01g04100,-0.785029747,5.00E-05
LOC_Os07g01020,-0.785143919,5.00E-05
LOC_Os09g02410,-0.785612227,0.00415
LOC_Os08g30770,-0.786467336,5.00E-05
LOC_Os10g33440,-0.786481046,0.0002
LOC_Os08g40590,-0.786821151,0.0021
LOC_Os12g42070,-0.786959879,5.00E-05
LOC_Os01g65200,-0.787027096,5.00E-05
LOC_Os01g57958,-0.787433654,5.00E-05
LOC_Os03g12414,-0.787629442,0.0001
LOC_Os07g41330,-0.787780164,5.00E-05
LOC_Os01g65890,-0.788073922,5.00E-05
LOC_Os07g38570,-0.788110645,0.01685
LOC_Os06g41120,-0.788197607,5.00E-05
LOC_Os01g36080,-0.788821859,5.00E-05
LOC_Os06g08170,-0.789175447,5.00E-05
LOC_Os05g07440,-0.789308625,0.0085
LOC_Os10g42030,-0.789439143,0.0013
LOC_Os02g50940,-0.79029752,0.00015
LOC_Os10g05730,-0.7903066,5.00E-05
LOC_Os10g39110,-0.790607606,0.00285
LOC_Os04g03830,-0.791427598,0.0036
LOC_Os06g47530,-0.791920375,5.00E-05
LOC_Os12g08180,-0.792073207,5.00E-05
LOC_Os10g38050,-0.792406111,0.02045
LOC_Os12g01760,-0.792510129,5.00E-05
LOC_Os01g60930,-0.792911794,5.00E-05
LOC_Os03g25440,-0.793599847,0.0002
LOC_Os09g29470,-0.793601851,5.00E-05
LOC_Os05g40280,-0.793614197,0.0056
LOC_Os07g37040,-0.794213645,5.00E-05
LOC_Os01g43010,-0.795059233,0.00355
LOC_Os05g32770,-0.795293939,5.00E-05
LOC_Os02g10040,-0.795500244,5.00E-05
LOC_Os09g31400,-0.796530225,5.00E-05
LOC_Os09g09500,-0.797054745,0.00095
LOC_Os03g02330,-0.79761038,5.00E-05
LOC_Os04g42880,-0.798116431,5.00E-05
LOC_Os03g31410,-0.798165099,5.00E-05
LOC_Os09g15320,-0.798517638,0.0006
LOC_Os05g37660,-0.799250107,0.0022
LOC_Os03g20500,-0.799851011,5.00E-05
LOC_Os03g20600,-0.799920678,0.0068
LOC_Os07g18510,-0.800242253,0.00025
LOC_Os12g39080,-0.800397037,5.00E-05
LOC_Os09g19290,-0.800515231,5.00E-05
LOC_Os07g49310,-0.800528664,5.00E-05
LOC_Os07g05040,-0.800590835,5.00E-05
LOC_Os07g48260,-0.800817518,5.00E-05
LOC_Os01g56790,-0.800879823,5.00E-05
LOC_Os01g61970,-0.801313787,5.00E-05
LOC_Os05g02020,-0.801344745,5.00E-05
LOC_Os03g19020,-0.801693532,5.00E-05
LOC_Os03g03260,-0.802472834,5.00E-05
LOC_Os06g46149,-0.802619459,5.00E-05
LOC_Os11g33970,-0.802763957,5.00E-05
LOC_Os07g48280,-0.802973264,5.00E-05
LOC_Os11g38580,-0.804094848,5.00E-05
LOC_Os01g66130,-0.805087507,5.00E-05
LOC_Os02g40110,-0.805719151,5.00E-05
LOC_Os01g12890,-0.806118248,5.00E-05
LOC_Os03g18360,-0.806897673,0.0012
LOC_Os10g37340,-0.806977472,5.00E-05
LOC_Os02g49244,-0.807650357,0.00025
LOC_Os02g45810,-0.80831007,5.00E-05
LOC_Os02g33060,-0.808316327,5.00E-05
LOC_Os03g12370,-0.808685307,5.00E-05
LOC_Os03g29930,-0.808699789,5.00E-05
LOC_Os05g44100,-0.809239085,5.00E-05
LOC_Os03g02390,-0.810004553,5.00E-05
LOC_Os03g06200,-0.810154939,5.00E-05
LOC_Os02g04325,-0.810760006,5.00E-05
LOC_Os03g01200,-0.81156623,5.00E-05
LOC_Os03g04070,-0.812193255,5.00E-05
LOC_Os08g10080,-0.812495507,5.00E-05
LOC_Os04g51050,-0.813669073,5.00E-05
LOC_Os03g05160,-0.813821202,0.0064
LOC_Os07g14310,-0.814020834,5.00E-05
LOC_Os04g57970,-0.81438373,0.00575
LOC_Os08g15322,-0.814409519,0.0003
LOC_Os03g04930,-0.815081757,5.00E-05
LOC_Os08g39890,-0.815944204,0.00075
LOC_Os05g25920,-0.816374422,5.00E-05
LOC_Os01g43844,-0.816621841,5.00E-05
LOC_Os06g10000,-0.816980454,0.00675
LOC_Os06g07200,-0.817054238,5.00E-05
LOC_Os01g11970,-0.817060697,0.0001
LOC_Os01g10830,-0.817266999,0.01005
LOC_Os08g38440,-0.818207832,5.00E-05
LOC_Os04g15580,-0.818213026,5.00E-05
LOC_Os09g29540,-0.818323574,5.00E-05
LOC_Os12g12090,-0.819060448,5.00E-05
LOC_Os01g12910,-0.819142645,0.00115
LOC_Os07g47650,-0.81944421,5.00E-05
LOC_Os05g32970,-0.81983039,5.00E-05
LOC_Os04g52000,-0.821126786,5.00E-05
LOC_Os04g30330,-0.821367892,0.00015
LOC_Os11g10040,-0.821390708,0.00335
LOC_Os03g06490,-0.822221253,5.00E-05
LOC_Os08g40530,-0.822450191,5.00E-05
LOC_Os10g38710,-0.822748481,5.00E-05
LOC_Os01g72080,-0.823282981,5.00E-05
LOC_Os05g35470,-0.823369511,5.00E-05
LOC_Os06g10130,-0.824170946,0.0002
LOC_Os08g13440,-0.824650112,5.00E-05
LOC_Os12g42980,-0.825029023,5.00E-05
LOC_Os06g44500,-0.825330662,5.00E-05
LOC_Os03g37840,-0.825370175,5.00E-05
LOC_Os01g52694,-0.825388483,5.00E-05
LOC_Os04g55420,-0.825525422,5.00E-05
LOC_Os01g16340,-0.825548632,5.00E-05
LOC_Os04g55790,-0.825797685,0.00375
LOC_Os02g35820,-0.825827564,0.00015
LOC_Os11g03130,-0.825920542,5.00E-05
LOC_Os09g28000,-0.82612127,5.00E-05
LOC_Os11g39254,-0.826323099,5.00E-05
LOC_Os04g49739,-0.826697612,0.0009
LOC_Os05g43170,-0.8267068,5.00E-05
LOC_Os06g29844,-0.826743078,5.00E-05
LOC_Os01g47730,-0.826781985,5.00E-05
LOC_Os01g04470,-0.827254479,0.02175
LOC_Os09g18050,-0.827290057,0.0011
LOC_Os01g03710,-0.827592361,5.00E-05
LOC_Os01g46080,-0.828169385,5.00E-05
LOC_Os02g45860,-0.829093536,0.00095
LOC_Os01g29804,-0.829125483,0.0007
LOC_Os04g54320,-0.8296139,0.00175
LOC_Os11g16470,-0.829866498,0.0002
LOC_Os03g01018,-0.830607133,0.0045
LOC_Os04g39410,-0.831028798,5.00E-05
LOC_Os05g44380,-0.831143743,5.00E-05
LOC_Os04g10214,-0.831188303,0.00905
LOC_Os08g27170,-0.831443139,0.0012
LOC_Os06g11330,-0.832374625,5.00E-05
LOC_Os12g30030,-0.833573086,5.00E-05
LOC_Os05g35170,-0.833584308,5.00E-05
LOC_Os04g46750,-0.833648289,5.00E-05
LOC_Os11g14140,-0.835397743,5.00E-05
LOC_Os01g02750,-0.835573087,5.00E-05
LOC_Os02g48670,-0.835955625,5.00E-05
LOC_Os04g47310,-0.835974059,5.00E-05
LOC_Os10g19200,-0.836024367,0.01685
LOC_Os05g06540,-0.836768086,0.02105
LOC_Os06g35550,-0.837615485,5.00E-05
LOC_Os08g41590,-0.837847214,0.0128
LOC_Os03g02410,-0.837919179,5.00E-05
