,log2FC,padj
LOC_Os08g31120,4.480352931,0.009843736
LOC_Os09g23530,4.476444989,0.000640364
LOC_Os12g37840,4.47639588,0.006424004
LOC_Os12g22284,4.466660674,0.016298157
LOC_Os01g11730,4.452110936,0.008013881
LOC_Os01g27050,4.446249722,0.006705421
LOC_Os07g07230,4.443841829,0.030631183
LOC_Os01g17470,4.443477509,0.021997172
LOC_Os02g54060,4.436383771,0.010646474
LOC_Os05g36010,4.426337303,0.005106508
LOC_Os03g04310,4.418798931,0.035305521
LOC_Os02g25960,4.418700873,0.006184073
LOC_Os05g10670,4.416064025,1.44E-06
LOC_Os06g46740,4.398369353,2.59E-12
LOC_Os06g45690,4.396492049,0.007719523
LOC_Os07g44780,4.376655431,0.038142164
LOC_Os01g14670,4.372215458,0.008583809
LOC_Os01g54590,4.371747457,0.018229192
LOC_Os04g53760,4.358155954,0.030889561
LOC_Os01g09540,4.354196858,0.003443841
LOC_Os01g52740,4.350681305,3.65E-09
LOC_Os01g21310,4.348252604,0.035229035
LOC_Os10g27170,4.346788185,0.001267533
LOC_Os01g49750,4.34589768,0.000153269
LOC_Os05g48900,4.345599505,0.00873689
LOC_Os03g22200,4.345280229,8.13E-09
LOC_Os07g10770,4.334057656,0.026139607
LOC_Os05g08554,4.333592308,0.042636997
LOC_Os09g36910,4.331035424,0.006815546
LOC_Os02g14170,4.327505743,0.023144738
LOC_Os08g33940,4.314915157,0.009240556
LOC_Os02g02040,4.307663959,0.009119892
LOC_Os04g33990,4.306686645,0.017189656
LOC_Os06g13560,4.297976791,0.013813858
LOC_Os11g15340,4.290860733,0.025767192
LOC_Os11g03300,4.287512785,6.95E-37
LOC_Os10g36070,4.285932142,0.009236031
LOC_Os11g07830,4.285370481,0.024798888
LOC_Os11g04010,4.283955911,0.024565821
LOC_Os08g06380,4.276924495,0.025178037
LOC_Os08g43654,4.275561772,0.010179611
LOC_Os12g08160,4.257282623,0.008296516
LOC_Os05g06720,4.257173341,0.040547327
LOC_Os01g58550,4.252133754,0.026605152
LOC_Os09g29820,4.249473041,0.008262518
LOC_Os01g66200,4.238894856,0.016386177
LOC_Os05g13940,4.238590632,0.0127957
LOC_Os01g70840,4.235108988,0.038356302
LOC_Os10g37860,4.231768957,0.024115722
LOC_Os07g18154,4.227408961,0.046536019
LOC_Os03g60760,4.211791884,0.006287337
LOC_Os03g07270,4.20428719,1.71E-39
LOC_Os01g11550,4.200853081,0.002159649
LOC_Os03g12270,4.186107099,0.026818725
LOC_Os08g24790,4.185385504,0.006213789
LOC_Os07g37530,4.184159168,0.033865709
LOC_Os01g42370,4.180896889,0.044142226
LOC_Os12g14699,4.151309716,0.030285689
LOC_Os01g70240,4.137661842,0.023997481
LOC_Os01g19800,4.135199158,7.06E-07
LOC_Os06g24404,4.126405267,0.034974946
LOC_Os09g36700,4.12475069,0.018283367
LOC_Os03g30250,4.124523797,0.007525211
LOC_Os01g71090,4.110759278,0.005792831
LOC_Os07g30950,4.105627664,0.006242101
LOC_Os08g36040,4.102324582,0.003721679
LOC_Os05g38290,4.092481876,4.90E-09
LOC_Os01g57050,4.071971983,0.005016372
LOC_Os01g62980,4.067868966,0.028962046
LOC_Os07g41320,4.062435958,0.00186812
LOC_Os01g43230,4.057843173,0.002015987
LOC_Os01g50750,4.051019197,0.009410701
LOC_Os01g18744,4.049306055,0.010003531
LOC_Os12g14440,4.029052519,0.028137339
LOC_Os07g27810,4.025373668,0.017490289
LOC_Os10g28680,4.022281972,0.015312722
LOC_Os04g35390,4.02001053,0.006022021
LOC_Os03g18970,4.019599193,0.02015817
LOC_Os11g37700,4.011992541,0.007712294
LOC_Os04g36070,4.008417692,0.008881886
LOC_Os08g10150,4.007136862,0.040740735
LOC_Os02g34430,4.001951881,0.023034564
LOC_Os12g40900,3.999644445,0.002821061
LOC_Os09g23200,3.996041277,0.04739593
LOC_Os11g18366,3.995477946,0.020009285
LOC_Os04g01500,3.98775483,0.036536959
LOC_Os07g42520,3.976349789,0.016743801
LOC_Os12g05600,3.968287276,0.036311399
LOC_Os05g40050,3.960551587,0.023792477
LOC_Os04g45340,3.953627532,0.002056828
LOC_Os03g50970,3.953274797,0.043783438
LOC_Os12g06150,3.952521228,0.038544303
LOC_Os06g01966,3.944191094,0.009013381
LOC_Os01g07420,3.944108095,0.010851396
LOC_Os01g68050,3.933134306,0.023052326
LOC_Os12g40940,3.925089721,0.037574702
LOC_Os09g32470,3.916704094,0.017990982
LOC_Os04g54930,3.914696898,0.031666961
LOC_Os12g07160,3.909617197,0.027255248
LOC_Os04g55280,3.907738791,0.026724689
LOC_Os12g05330,3.907675083,0.001227731
LOC_Os01g12000,3.901110054,0.001869279
LOC_Os05g06110,3.899333277,0.00830649
LOC_Os01g19480,3.898909215,0.015637835
LOC_Os08g17784,3.897839622,0.030261995
LOC_Os01g42110,3.891143911,0.015096148
LOC_Os12g07640,3.888118539,0.002980922
LOC_Os07g41200,3.887933309,0.043023363
LOC_Os01g59150,3.871489209,0.026194754
LOC_Os01g58910,3.868510629,0.014062164
LOC_Os02g46830,3.857809908,0.029802283
LOC_Os01g42520,3.843835211,0.049790402
LOC_Os12g02450,3.83898121,0.046945061
LOC_Os12g08920,3.838547526,0.0096547
LOC_Os02g01590,3.832429202,9.05E-49
LOC_Os06g34390,3.829377546,0.032730792
LOC_Os01g04300,3.827620022,0.012226872
LOC_Os02g26670,3.824323927,0.039938025
LOC_Os01g21960,3.813097746,0.014457619
LOC_Os07g09140,3.810912616,0.025250623
LOC_Os01g41720,3.808721771,7.24E-29
LOC_Os02g42740,3.80435239,0.008489792
LOC_Os06g46920,3.792119669,1.50E-13
LOC_Os09g07154,3.788900072,0.025596293
LOC_Os06g17390,3.786360462,0.042402976
LOC_Os07g30810,3.785681735,0.028005675
LOC_Os10g27110,3.777938324,0.026484499
LOC_Os11g07460,3.753821855,0.002177686
LOC_Os06g15730,3.746602332,4.28E-21
LOC_Os01g24430,3.743784655,0.002256597
LOC_Os09g20850,3.736940282,0.007201242
LOC_Os08g10604,3.726003864,0.00581039
LOC_Os02g40430,3.716804523,0.039604312
LOC_Os05g01140,3.715794297,6.36E-19
LOC_Os06g15680,3.707143179,8.66E-07
LOC_Os06g35700,3.70241305,0.026317113
LOC_Os03g61620,3.695828416,0.013352585
LOC_Os08g38800,3.685999845,0.006794248
LOC_Os04g20330,3.682413461,0.007831201
LOC_Os07g09625,3.675321283,0.013574623
LOC_Os04g38430,3.672909911,0.018622666
LOC_Os05g40630,3.672240936,1.09E-14
LOC_Os07g44920,3.668664934,0.01399126
LOC_Os01g22640,3.668164413,0.018624829
LOC_Os04g09540,3.660360245,0.007375915
LOC_Os04g24110,3.654372829,0.031566602
LOC_Os05g32110,3.646963903,0.035152583
LOC_Os05g42070,3.638944473,8.35E-35
LOC_Os10g23060,3.631190399,0.009378501
LOC_Os08g10010,3.620749964,0.001365827
LOC_Os06g36560,3.609061705,0.012889724
LOC_Os06g35960,3.60061347,1.17E-13
LOC_Os10g21670,3.597043455,1.04E-07
LOC_Os06g08080,3.596057211,0.031266336
LOC_Os11g03820,3.592413477,0.006315119
LOC_Os10g38880,3.578537543,0.009216677
LOC_Os10g02100,3.566240507,0.016673328
LOC_Os03g25440,3.565099148,0.03346813
LOC_Os06g10750,3.560692217,0.009915814
LOC_Os02g50900,3.558751194,0.006058772
LOC_Os02g50340,3.549131875,0.026379832
LOC_Os05g01380,3.549067638,0.000346168
LOC_Os07g32620,3.547859095,0.024730648
LOC_Os06g09350,3.538129845,0.021618021
LOC_Os03g17790,3.50761493,3.52E-11
LOC_Os02g57140,3.505798803,0.023594519
LOC_Os03g07120,3.492734622,0.038756789
LOC_Os01g56450,3.484380392,0.00290055
LOC_Os12g03040,3.480511027,1.12E-41
LOC_Os06g46030,3.480474854,0.008937647
LOC_Os06g14670,3.470512673,3.26E-08
LOC_Os12g04424,3.468393797,0.025076108
LOC_Os04g03180,3.449109214,0.015424937
LOC_Os03g52630,3.444465384,0.035661289
LOC_Os08g02300,3.437062546,0.022262202
LOC_Os04g32800,3.435093898,0.009792705
LOC_Os06g06780,3.433158312,0.021150544
LOC_Os11g42800,3.424255847,0.037951372
LOC_Os08g07100,3.423927056,0.001639608
LOC_Os01g43580,3.419375022,0.032500287
LOC_Os02g21890,3.405477004,0.033100205
LOC_Os08g31200,3.391112559,7.73E-11
LOC_Os01g02870,3.390015515,0.029072235
LOC_Os08g13420,3.38997068,0.032183025
LOC_Os02g51620,3.388261473,0.007665826
LOC_Os03g19090,3.364299984,0.003754859
LOC_Os01g41000,3.356465183,0.043095255
LOC_Os06g22330,3.349791278,0.030392101
LOC_Os01g64250,3.347576339,0.013525809
LOC_Os12g38810,3.342399274,0.007724054
LOC_Os04g45750,3.340242048,0.043127332
LOC_Os01g65460,3.339199006,0.015460183
LOC_Os02g41460,3.330220682,0.019906745
LOC_Os09g21120,3.328423165,2.90E-07
LOC_Os02g01380,3.318995352,0.034009973
LOC_Os07g05365,3.315090787,3.60E-05
LOC_Os04g26870,3.314597223,0.02119172
LOC_Os09g09290,3.304669685,0.006031998
LOC_Os06g36880,3.303537986,0.001214295
LOC_Os02g55400,3.300987488,0.014877466
LOC_Os05g03070,3.287667976,0.023327337
LOC_Os09g32080,3.27851603,0.02829695
LOC_Os01g11600,3.271816794,5.11E-21
LOC_Os07g37350,3.270583412,0.034817574
LOC_Os08g36250,3.268221926,0.002733664
LOC_Os12g16080,3.257013061,0.007910464
LOC_Os12g30000,3.254583097,0.044502119
LOC_Os02g56510,3.244559226,0.00846673
LOC_Os06g09220,3.243214043,0.034535222
LOC_Os06g06460,3.242041296,0.026248971
LOC_Os09g15670,3.237127567,2.00E-29
LOC_Os06g37020,3.236790124,0.044385725
LOC_Os12g41780,3.2220702,3.47E-08
LOC_Os01g15320,3.220184769,0.031510482
LOC_Os07g03810,3.219753157,0.007997901
LOC_Os05g34170,3.218424084,0.03364172
LOC_Os04g32030,3.209607164,0.043247669
LOC_Os01g43590,3.208337518,1.77E-05
LOC_Os01g71830,3.196468278,0.030583714
LOC_Os05g48150,3.193050375,0.01388668
LOC_Os06g01960,3.190512261,0.01184236
LOC_Os12g43450,3.181922788,0.005722366
LOC_Os08g41890,3.180868826,0.023025324
LOC_Os08g34240,3.170909811,9.51E-09
LOC_Os10g21460,3.157066996,0.00326552
LOC_Os11g13870,3.147830134,0.028924689
LOC_Os09g37270,3.141462881,0.033629313
LOC_Os07g32790,3.140863258,0.000972052
LOC_Os01g65480,3.127104639,0.021882599
LOC_Os03g45920,3.116905746,0.028329278
LOC_Os01g18050,3.111898051,0.036386612
LOC_Os06g01840,3.105706634,0.032600031
LOC_Os05g48650,3.097669371,6.10E-08
LOC_Os02g41630,3.094452956,0.029952645
LOC_Os08g01220,3.091361052,0.041154692
LOC_Os01g05820,3.090634817,0.002449786
LOC_Os07g48750,3.089089325,0.036887811
LOC_Os09g34320,3.088901562,0.040238902
LOC_Os02g34710,3.084974196,0.013265525
LOC_Os07g46950,3.081405811,0.017606016
LOC_Os01g07170,3.079207385,1.78E-09
LOC_Os03g09910,3.079192388,0.000639882
LOC_Os04g49980,3.075917394,0.004479534
LOC_Os05g44610,3.065037541,0.006650049
LOC_Os09g32730,3.062985683,0.028732578
LOC_Os08g34640,3.06018599,0.032731525
LOC_Os12g41720,3.05922767,0.012368516
LOC_Os09g36680,3.054610991,0.009465813
LOC_Os01g48130,3.054343545,0.046740123
LOC_Os07g09010,3.05164484,2.88E-09
LOC_Os04g08390,3.04212902,0.039894621
LOC_Os04g59540,3.033632077,0.00158975
LOC_Os08g36630,3.023631627,0.025272892
LOC_Os06g19530,3.021102033,0.023681922
LOC_Os05g28520,3.016505828,0.027733512
LOC_Os03g51240,3.015900853,0.026778556
LOC_Os04g52370,3.013050524,0.043456506
LOC_Os10g34480,3.011497741,0.02139479
LOC_Os03g17870,3.01143512,0.021487321
LOC_Os04g36800,3.010878758,0.034616987
LOC_Os06g43080,3.005958548,0.012532345
LOC_Os11g04920,2.999769805,0.025403172
LOC_Os02g07700,2.998923072,0.038439897
LOC_Os06g03165,2.997763597,4.92E-06
LOC_Os01g01840,2.997083271,2.43E-06
LOC_Os02g55870,2.995746398,0.011839634
LOC_Os10g39420,2.987812856,0.035808762
LOC_Os01g63190,2.985249691,0.024286352
LOC_Os03g21960,2.976340834,0.042310876
LOC_Os04g41680,2.975535008,0.017427753
LOC_Os05g28730,2.967817447,0.025260616
LOC_Os12g13910,2.967375484,1.41E-28
LOC_Os11g28310,2.962685028,0.020528225
LOC_Os12g41660,2.958859327,1.50E-05
LOC_Os12g26290,2.958092873,0.001861194
LOC_Os06g13230,2.954669267,0.030475703
LOC_Os06g08090,2.95457775,0.018547482
LOC_Os03g59040,2.951629486,1.48E-26
LOC_Os05g46480,2.946687317,0.000120721
LOC_Os05g05060,2.945572081,0.003922298
LOC_Os08g37595,2.944805547,1.25E-12
LOC_Os03g42600,2.939994704,4.40E-08
LOC_Os02g17780,2.937271316,0.006251708
LOC_Os01g29150,2.924114531,0.01284837
LOC_Os03g19370,2.923092879,0.018181046
LOC_Os02g13370,2.913948932,0.009748991
LOC_Os01g03100,2.909916401,0.01573979
LOC_Os02g48570,2.90978079,0.006582846
LOC_Os03g04680,2.906588344,0.009855547
LOC_Os02g33670,2.906554031,0.025687308
LOC_Os07g08390,2.889583349,1.28E-24
LOC_Os08g43320,2.886675576,1.92E-06
LOC_Os02g09830,2.884056706,0.046670565
LOC_Os04g02620,2.883028541,0.009416998
LOC_Os05g51570,2.87894562,0.044847482
LOC_Os03g21480,2.878669785,1.52E-05
LOC_Os06g39880,2.878117291,0.002428735
LOC_Os08g40180,2.876940294,0.022794022
LOC_Os09g08160,2.865520126,0.007775721
LOC_Os01g68650,2.84593479,0.004759247
LOC_Os03g43410,2.82115042,0.015136056
LOC_Os06g44610,2.807007608,0.01517168
LOC_Os03g52370,2.803572701,0.019265022
LOC_Os07g33580,2.787855822,0.008417811
LOC_Os01g60850,2.779764035,0.000204912
LOC_Os08g02180,2.770069289,4.39E-09
LOC_Os03g08360,2.769541739,0.013097532
LOC_Os02g21090,2.769286362,0.031094147
LOC_Os04g52890,2.755435877,0.018367442
LOC_Os01g27449,2.743098699,1.77E-08
LOC_Os01g02570,2.740456748,0.015341709
LOC_Os03g51580,2.733311843,0.03099128
LOC_Os07g35280,2.729978375,0.031715324
LOC_Os02g11680,2.729430103,0.046803613
LOC_Os05g40384,2.717242766,0.00497772
LOC_Os05g44810,2.716403052,0.004071402
LOC_Os08g05520,2.715541459,0.026556457
LOC_Os06g19380,2.711332507,0.010312421
LOC_Os06g12610,2.693070272,0.016799423
LOC_Os05g37830,2.685562678,0.041017058
LOC_Os06g10170,2.682417732,0.034328121
LOC_Os11g35310,2.681999221,0.005812859
LOC_Os09g34920,2.669992659,0.018387253
LOC_Os04g32510,2.668525424,0.037631808
LOC_Os03g36960,2.667783111,0.012931977
LOC_Os04g39430,2.665181644,0.010888892
LOC_Os08g04480,2.664056004,0.010954953
LOC_Os05g19030,2.664045712,0.01922104
LOC_Os03g56430,2.653093722,0.041230851
LOC_Os06g22919,2.652047207,0.004366771
LOC_Os08g30020,2.651930422,0.014819482
LOC_Os04g27790,2.651928265,7.71E-05
LOC_Os07g38290,2.647807684,0.001417208
LOC_Os03g27230,2.641520499,0.042130082
LOC_Os10g35070,2.637020002,1.19E-23
LOC_Os01g03720,2.626102769,0.031771874
LOC_Os06g10560,2.613657065,0.004422645
LOC_Os07g33480,2.607599188,4.46E-05
LOC_Os01g65790,2.607238193,0.00963028
LOC_Os11g39290,2.605138774,0.012976762
LOC_Os06g47620,2.598847447,0.044299808
LOC_Os07g48420,2.595264551,0.041836612
LOC_Os04g57970,2.59499445,0.03014856
LOC_Os03g48780,2.5947093,3.85E-07
LOC_Os03g14420,2.5931555,0.002216571
LOC_Os02g49920,2.592377682,0.015374425
LOC_Os01g62760,2.580486615,4.44E-29
LOC_Os03g48235,2.579124506,3.06E-05
LOC_Os06g30920,2.578808426,4.36E-06
LOC_Os09g34330,2.578432056,0.019680573
LOC_Os08g45030,2.575148683,9.05E-29
LOC_Os03g51150,2.571965625,0.019252835
LOC_Os06g11990,2.568356263,0.038131032
LOC_Os05g44630,2.567449724,0.017999871
LOC_Os01g71220,2.565924249,0.019232111
LOC_Os11g30500,2.558191433,0.000197477
LOC_Os01g67190,2.545752579,0.025346833
LOC_Os11g17504,2.541151064,0.031134472
LOC_Os05g51160,2.532258255,0.021010345
LOC_Os08g39860,2.532094586,0.040766196
LOC_Os10g21860,2.530912145,0.001642132
LOC_Os03g19270,2.529649867,3.15E-05
LOC_Os03g14270,2.52471794,0.024275678
LOC_Os01g42860,2.519717704,0.032606818
LOC_Os02g11770,2.519160047,0.033403179
LOC_Os11g02424,2.513380384,0.031568825
LOC_Os04g51410,2.511233057,4.62E-17
LOC_Os03g31750,2.509952598,0.001552544
LOC_Os01g08810,2.50500732,0.000559471
LOC_Os06g13720,2.503485966,0.030471413
LOC_Os07g40300,2.500591534,0.02915289
LOC_Os05g32960,2.496674172,0.040854198
LOC_Os04g54230,2.492596291,8.81E-10
LOC_Os10g01500,2.492445602,0.000783016
LOC_Os05g33840,2.492264149,0.012600037
LOC_Os10g03850,2.482124359,1.45E-06
LOC_Os02g10730,2.476934633,4.71E-23
LOC_Os03g19220,2.474758579,0.048819257
LOC_Os06g03800,2.467808158,0.03757382
LOC_Os03g64230,2.466298397,0.025814482
LOC_Os08g07080,2.463176168,0.000384699
LOC_Os05g28740,2.45879898,2.62E-12
LOC_Os10g31780,2.453661441,7.52E-05
LOC_Os06g08470,2.450934292,0.009572944
LOC_Os10g35040,2.439765488,0.011558128
LOC_Os05g38120,2.416170707,0.021081817
LOC_Os09g29390,2.414985893,0.042805582
LOC_Os10g41040,2.414159036,0.009556092
LOC_Os06g05630,2.408268582,0.017588939
LOC_Os02g10500,2.407401834,0.007028138
LOC_Os04g34580,2.402405364,0.005982494
LOC_Os09g27010,2.397814838,1.19E-06
LOC_Os06g19540,2.396869556,0.038757677
LOC_Os10g36848,2.394701236,0.000905624
LOC_Os09g25900,2.394122965,0.047654256
LOC_Os02g57740,2.384841871,0.000551863
LOC_Os03g36110,2.383983082,0.003214537
LOC_Os01g62770,2.381414423,3.62E-08
LOC_Os05g15770,2.379733542,0.004062357
LOC_Os10g25150,2.37563037,7.82E-05
LOC_Os02g48900,2.374530794,0.001059926
LOC_Os10g33190,2.367352685,4.60E-08
LOC_Os03g11420,2.358590454,0.043069123
LOC_Os10g40990,2.358561737,0.000129403
LOC_Os02g09490,2.357342447,0.032373771
LOC_Os02g50740,2.350794016,0.016675692
LOC_Os12g37600,2.346918287,0.001773751
LOC_Os01g50720,2.344343948,0.027207449
LOC_Os06g49880,2.319005714,0.007522416
LOC_Os01g66610,2.315326824,0.040980922
LOC_Os07g47400,2.314235916,4.21E-05
LOC_Os11g14570,2.312992113,0.015854081
LOC_Os03g30530,2.30638349,0.006774804
LOC_Os06g08830,2.298323013,0.001570276
LOC_Os07g05940,2.28765627,5.80E-06
LOC_Os02g52780,2.285114374,3.67E-18
LOC_Os03g52040,2.282149092,0.020705656
LOC_Os03g30130,2.277534754,0.016814664
LOC_Os06g33720,2.257230409,0.005042087
LOC_Os07g02460,2.250881481,5.68E-08
LOC_Os11g17480,2.247195285,0.016165077
LOC_Os01g19820,2.242076985,0.001043289
LOC_Os07g36230,2.238756104,0.015053734
LOC_Os12g40260,2.23406487,2.51E-07
LOC_Os01g32460,2.234058807,0.038302717
LOC_Os06g23114,2.233172639,0.02578523
LOC_Os01g19390,2.215706319,0.018956372
LOC_Os02g04810,2.21544294,0.000406689
LOC_Os03g40540,2.206816514,2.99E-10
LOC_Os09g24590,2.206706008,1.11E-05
LOC_Os04g33240,2.200935434,0.008436969
LOC_Os01g17160,2.200764813,0.001918693
LOC_Os06g10880,2.199896683,0.002028849
LOC_Os08g34700,2.198068848,8.81E-05
LOC_Os05g42190,2.191294635,0.023271
LOC_Os12g16690,2.188244247,0.006397678
LOC_Os06g40818,2.186551592,0.02152427
LOC_Os07g47100,2.185810231,2.58E-14
LOC_Os04g38410,2.185552414,0.03012089
LOC_Os02g33090,2.184633383,0.040876471
LOC_Os06g30640,2.178650943,0.002254995
LOC_Os02g51280,2.173974516,0.047156724
LOC_Os11g20179,2.172468661,0.01730238
LOC_Os03g11550,2.16565206,4.69E-21
LOC_Os12g29580,2.163439351,0.045355554
LOC_Os11g17720,2.160977476,0.016937781
LOC_Os02g36220,2.159454914,0.024924006
LOC_Os11g30910,2.1561638,0.032365788
LOC_Os12g36680,2.154843665,0.026451236
LOC_Os05g12410,2.154142902,0.029884029
LOC_Os03g59240,2.151266196,0.002955924
LOC_Os04g38220,2.150985976,0.009535796
LOC_Os10g40290,2.148674325,0.022621413
LOC_Os10g02340,2.147919647,0.022037567
LOC_Os08g38710,2.14464462,1.04E-15
LOC_Os08g36540,2.135828966,0.026187919
LOC_Os01g40094,2.1345313,1.28E-19
LOC_Os03g26910,2.133162294,4.24E-10
LOC_Os01g55280,2.132113147,0.005565785
LOC_Os01g43090,2.13129083,0.001904515
LOC_Os12g12514,2.130422899,0.029650757
LOC_Os03g55990,2.12539901,4.10E-05
LOC_Os07g13370,2.121814766,0.007371579
LOC_Os12g13550,2.119624642,0.008020521
LOC_Os02g37700,2.112435809,0.008021299
LOC_Os07g07340,2.111814952,0.040485897
LOC_Os12g02040,2.110588587,0.047466521
LOC_Os05g46610,2.104393495,0.02047649
LOC_Os03g63760,2.103275985,0.00568235
LOC_Os07g30610,2.095655887,4.30E-05
LOC_Os03g53520,2.095066259,0.009149081
LOC_Os02g06290,2.09100187,0.039800408
LOC_Os02g13800,2.086069356,6.51E-10
LOC_Os03g53800,2.085857088,0.049193194
LOC_Os05g35594,2.083925849,0.000105516
LOC_Os08g36220,2.083742367,0.001292875
LOC_Os05g48200,2.076664848,1.15E-05
LOC_Os02g12460,2.074441392,0.018517951
LOC_Os07g13770,2.067375083,0.001918313
LOC_Os03g20760,2.056615101,0.025148091
LOC_Os02g43940,2.054931908,9.15E-09
LOC_Os05g02070,2.054156148,0.035942717
LOC_Os03g42070,2.052547166,0.028084127
LOC_Os05g41910,2.048562812,0.004908723
LOC_Os01g46970,2.048334663,1.07E-11
LOC_Os04g33630,2.046186974,0.015922948
LOC_Os08g04430,2.044359358,1.92E-07
LOC_Os01g16810,2.04287986,0.005646535
LOC_Os01g03740,2.032445262,0.009783413
LOC_Os10g23050,2.019842167,0.002949998
LOC_Os02g35660,2.019722395,0.038215199
LOC_Os01g65700,2.016083704,0.017853593
LOC_Os02g32450,2.015375523,0.004183437
LOC_Os03g63074,2.014808753,0.03001464
LOC_Os05g04120,2.010477829,0.002318021
LOC_Os04g54300,2.008737743,9.08E-13
LOC_Os06g47220,2.00749942,0.04601808
LOC_Os01g04380,2.001887799,0.032352338
LOC_Os05g33960,2.00038287,0.011023771
LOC_Os01g55340,2.00009586,0.007169115
LOC_Os08g03630,1.999517801,0.008089801
LOC_Os05g39250,1.9988924,0.002637444
LOC_Os10g33990,1.995323354,4.08E-06
LOC_Os02g35940,1.994082242,0.047167173
LOC_Os10g38140,1.992867731,0.03954238
LOC_Os01g73110,1.992679452,2.72E-05
LOC_Os03g55770,1.989657936,0.006509237
LOC_Os03g11340,1.987114446,0.039764153
LOC_Os06g49970,1.986752886,0.047399326
LOC_Os05g08570,1.985286964,0.003031633
LOC_Os06g15170,1.979781339,0.001814699
LOC_Os02g09810,1.979465977,4.35E-05
LOC_Os01g61010,1.976386859,2.18E-10
LOC_Os08g44590,1.974922892,5.87E-10
LOC_Os02g16909,1.971119416,0.004298045
LOC_Os10g03320,1.967010645,0.000324835
LOC_Os11g48000,1.962948072,0.006413819
LOC_Os08g38020,1.958867777,0.046969843
LOC_Os07g40290,1.958493074,0.000213746
LOC_Os01g38610,1.955506367,0.000278761
LOC_Os03g60810,1.951837879,0.001526124
LOC_Os08g34380,1.947811505,0.039521381
LOC_Os07g44180,1.946894868,0.001375361
LOC_Os09g25100,1.945787954,0.000208487
LOC_Os05g29790,1.94504402,0.000491516
LOC_Os09g25570,1.94235152,0.000614176
LOC_Os04g24600,1.941330438,0.049157788
LOC_Os07g12630,1.940721914,0.000332568
LOC_Os05g03920,1.930222745,1.89E-12
LOC_Os01g39110,1.929634367,0.00135428
LOC_Os02g14430,1.921357704,0.020173433
LOC_Os01g62780,1.914771,3.55E-14
LOC_Os01g05064,1.911245293,0.021446034
LOC_Os10g35644,1.90785089,0.001083053
LOC_Os03g60509,1.906660534,0.042005288
LOC_Os03g53150,1.903382192,0.013081649
LOC_Os05g25784,1.900425802,0.038026061
LOC_Os08g37580,1.895062142,0.000402899
LOC_Os04g58030,1.88901923,0.00362074
LOC_Os03g26490,1.886977347,0.043312677
LOC_Os06g46460,1.880529751,3.68E-07
LOC_Os03g59340,1.878784845,0.030481597
LOC_Os11g06590,1.875509906,0.012593597
LOC_Os03g11650,1.874197953,0.010115636
LOC_Os07g05370,1.868222362,0.000314162
LOC_Os08g29809,1.862937257,0.000933161
LOC_Os08g02030,1.862895553,0.032053448
LOC_Os04g53750,1.86279365,8.48E-08
LOC_Os08g37020,1.86196753,1.58E-05
LOC_Os01g45760,1.85829188,0.021753153
LOC_Os01g35330,1.857306854,9.18E-09
LOC_Os09g26620,1.855689725,0.001947515
LOC_Os03g61780,1.855477185,0.000210693
LOC_Os05g46510,1.85307011,0.037476328
LOC_Os07g48550,1.846884441,6.05E-06
LOC_Os01g16370,1.845803037,0.047643958
LOC_Os04g59020,1.83427003,0.020986268
LOC_Os02g09400,1.831478417,0.045716641
LOC_Os09g39430,1.82922999,0.033436786
LOC_Os08g33100,1.825474867,0.02514232
LOC_Os07g20135,1.82510793,0.027509858
LOC_Os06g11980,1.82081553,1.79E-06
LOC_Os03g57640,1.820398675,9.15E-05
LOC_Os07g35500,1.816632642,0.027783583
LOC_Os08g28870,1.810128122,0.00288251
LOC_Os10g02220,1.80784946,0.047757747
LOC_Os08g01910,1.807283047,3.68E-05
LOC_Os02g06380,1.804209542,0.009960002
LOC_Os03g33090,1.803272975,0.012146453
LOC_Os12g41090,1.800793836,0.01496291
LOC_Os09g21450,1.798065917,0.037013323
LOC_Os01g04580,1.796064541,0.02415987
LOC_Os08g31140,1.795846513,0.045686908
LOC_Os01g44110,1.795733481,0.038391546
LOC_Os02g06400,1.793989109,0.014194174
LOC_Os01g01520,1.793745598,0.004602798
LOC_Os06g20920,1.793485413,0.015153564
LOC_Os02g52830,1.790594063,0.0446795
LOC_Os12g42860,1.787459655,0.001696825
LOC_Os03g28170,1.78660484,0.016691444
LOC_Os01g48960,1.784473059,1.07E-05
LOC_Os07g27350,1.780951719,8.01E-06
LOC_Os04g37550,1.778662682,0.006830784
LOC_Os03g25790,1.777746664,0.006701119
LOC_Os08g15070,1.776554203,0.028445357
LOC_Os01g03330,1.774978522,0.009692409
LOC_Os07g48680,1.773514888,7.38E-06
LOC_Os09g35890,1.773072349,0.026739251
LOC_Os06g10600,1.771021204,0.03169991
LOC_Os03g60580,1.766295187,0.001165294
LOC_Os07g48460,1.762490765,0.047688601
LOC_Os03g30519,1.760740818,4.35E-08
LOC_Os12g23280,1.759173169,0.02956618
LOC_Os06g36070,1.758224267,0.007374806
LOC_Os10g22039,1.75562326,0.045051879
LOC_Os08g32520,1.754086965,0.003809248
LOC_Os11g03240,1.7527561,0.001693747
LOC_Os02g57280,1.751049812,7.80E-16
LOC_Os02g44680,1.747876585,0.009125712
LOC_Os01g48800,1.747088687,0.026513862
LOC_Os03g26870,1.746739845,2.45E-06
LOC_Os08g34280,1.741759095,0.037988728
LOC_Os07g13780,1.740692308,0.042451008
